"","Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Genus","Species","Binomial","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean","RowID","logNadd","logNadd2","logNdep","logNdep2","Feeding_GuildUsed","Feeding_GuildCode","Habitat","Metamorphosis"
"2021","Mo_et_al_2021",2021,467,"467ae",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Hymenoptera","Formicidae","Aenictus",NA,NA,"Predator","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2021,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2022","Mo_et_al_2021",2021,467,"467ae",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Hymenoptera","Formicidae","Aenictus",NA,NA,"Predator","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,2,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,2,0.124843898430001,0.629331964730616,4,1.38629436111989,1.40462970339845,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2022,2,4,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2023","Mo_et_al_2021",2021,467,"467ae",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Hymenoptera","Formicidae","Aenictus",NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,2,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,2,0.124843898430001,0.629331964730616,4,1.38629436111989,1.40462970339845,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2023,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2024","Mo_et_al_2021",2021,467,"467af",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,2,1,NA,NA,1,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",1,2,0.249687796860001,0.629331964730616,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2024,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2025","Mo_et_al_2021",2021,467,"467af",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,3,1,NA,NA,1,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",1,3,0.249687796860001,0.943997947095924,3,1.09861228866811,1.11694763094667,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2025,2,4,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2026","Mo_et_al_2021",2021,467,"467af",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,3,1,NA,NA,1,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",1,3,0.249687796860001,0.943997947095924,3,1.09861228866811,1.11694763094667,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2026,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Complete"
"2027","Mo_et_al_2021",2021,467,"467b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae","Heteropodidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2027,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2028","Mo_et_al_2021",2021,467,"467b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae","Heteropodidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,2,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,2,0.124843898430001,0.629331964730616,4,1.38629436111989,1.40462970339845,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2028,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2029","Mo_et_al_2021",2021,467,"467c",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae","Oonopidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,2,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,2,0.124843898430001,0.629331964730616,4,1.38629436111989,1.40462970339845,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2029,2,4,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2030","Mo_et_al_2021",2021,467,"467c",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae","Oonopidae",NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2030,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2031","Mo_et_al_2021",2021,467,"467d",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Unknown","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,177,1,NA,NA,126,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Oribatida","Treatment",126,177,31.4606624043602,55.6958788786595,1.4047619047619,0.339867825622351,0.358203167900913,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2031,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Unknown",5,"Non-Forest","Incomplete-Gradual"
"2032","Mo_et_al_2021",2021,467,"467d",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Unknown","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,186,1,NA,NA,126,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Oribatida","Treatment",126,186,31.4606624043602,58.5278727199473,1.47619047619048,0.389464766761723,0.407800109040285,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2032,2,4,1.20965910325587,1.46327514608978,"Unknown",5,"Non-Forest","Incomplete-Gradual"
"2033","Mo_et_al_2021",2021,467,"467d",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Unknown","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,209,1,NA,NA,126,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Oribatida","Treatment",126,209,31.4606624043602,65.7651903143494,1.65873015873016,0.506052345013333,0.524387687291895,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2033,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Unknown",5,"Non-Forest","Incomplete-Gradual"
"2034","Mo_et_al_2021",2021,467,"467e",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Trombidiformes",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,5,1,NA,NA,11,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Prostigmata","Treatment",11,5,2.74656576546002,1.57332991182654,0.454545454545455,-0.78845736036427,-0.770122018085709,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2034,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2035","Mo_et_al_2021",2021,467,"467e",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Trombidiformes",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,1,1,NA,NA,11,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Prostigmata","Treatment",11,1,2.74656576546002,0.314665982365308,0.0909090909090909,-2.39789527279837,-2.37955993051981,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2035,2,4,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2036","Mo_et_al_2021",2021,467,"467e",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Trombidiformes",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,6,1,NA,NA,11,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","Prostigmata","Treatment",11,6,2.74656576546002,1.88799589419185,0.545454545454545,-0.606135803570316,-0.587800461291754,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2036,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2037","Mo_et_al_2021",2021,467,"467f",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Mesostigmata",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,33,1,NA,NA,56,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",56,33,13.9825166241601,10.3839774180552,0.589285714285714,-0.528844129268669,-0.510508786990107,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2037,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2038","Mo_et_al_2021",2021,467,"467f",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Mesostigmata",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,32,1,NA,NA,56,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",56,32,13.9825166241601,10.0693114356899,0.571428571428571,-0.559615787935423,-0.541280445656861,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2038,2,4,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2039","Mo_et_al_2021",2021,467,"467f",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Arachnida","Mesostigmata",NA,NA,NA,NA,"Parasite","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,43,1,NA,NA,56,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",56,43,13.9825166241601,13.5306372417082,0.767857142857143,-0.264151575041587,-0.245816232763025,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2039,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Parasite",3,"Non-Forest","Incomplete-Gradual"
"2040","Mo_et_al_2021",2021,467,"467g",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Diplopoda","Polyxenida","Polyxenidae","Monographis",NA,NA,"Detritivore","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2040,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Detritivore",1,"Non-Forest","Incomplete-Gradual"
"2041","Mo_et_al_2021",2021,467,"467g",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Diplopoda","Polyxenida","Polyxenidae","Monographis",NA,NA,"Detritivore","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2041,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Detritivore",1,"Non-Forest","Incomplete-Gradual"
"2042","Mo_et_al_2021",2021,467,"467h",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Pauropoda","Tetramerocerata","Pauropodidae","Pauropus",NA,NA,"Detritivore","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2042,2,4,1.20965910325587,1.46327514608978,"Detritivore",1,"Non-Forest","Incomplete-Gradual"
"2043","Mo_et_al_2021",2021,467,"467i",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Protura","Protura","Eosentomidae","Anisentomon",NA,NA,"Detritivore","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2043,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Detritivore",1,"Non-Forest","None"
"2044","Mo_et_al_2021",2021,467,"467i",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Protura","Protura","Eosentomidae","Anisentomon",NA,NA,"Detritivore","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,1,1,NA,NA,0,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",0.5,1,0.124843898430001,0.314665982365308,2,0.693147180559945,0.711482522838507,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2044,2,4,1.20965910325587,1.46327514608978,"Detritivore",1,"Non-Forest","None"
"2045","Mo_et_al_2021",2021,467,"467k",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Geophilomorpha","Geophilidae","Geophilidae",NA,NA,"Predator","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,0,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,0.5,1.24843898430001,0.157332991182654,0.1,-2.30258509299405,-2.28424975071548,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2045,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2046","Mo_et_al_2021",2021,467,"467k",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Geophilomorpha","Geophilidae","Geophilidae",NA,NA,"Predator","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,1,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,1,1.24843898430001,0.314665982365308,0.2,-1.6094379124341,-1.59110257015554,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2046,2,4,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2047","Mo_et_al_2021",2021,467,"467k",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Geophilomorpha","Geophilidae","Geophilidae",NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,0,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,0.5,1.24843898430001,0.157332991182654,0.1,-2.30258509299405,-2.28424975071548,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2047,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2048","Mo_et_al_2021",2021,467,"467l",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Lithobiomorpha",NA,NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",50,"Added","NH4NO3",4,2,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,2,1.24843898430001,0.629331964730616,0.4,-0.916290731874155,-0.897955389595594,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2048,1.69897000433602,2.88649907563353,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2049","Mo_et_al_2021",2021,467,"467l",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Lithobiomorpha",NA,NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",100,"Added","NH4NO3",4,7,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,7,1.24843898430001,2.20266187655716,1.4,0.336472236621213,0.354807578899774,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2049,2,4,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"2050","Mo_et_al_2021",2021,467,"467l",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda","Chilopoda","Lithobiomorpha",NA,NA,NA,NA,"Predator","NO","YES",NA,"NO","37.45",150,"Added","NH4NO3",4,0,1,NA,NA,5,1,NA,NA,"FromSource","Soil cores","Total Individuals",1,1,NA,"Urban green space","Urban green space","21.5","1727.22","8.28","0.25",NA,"Y","Y","Juan",0,1,1,2,"Table S1","","Treatment",5,0.5,1.24843898430001,0.157332991182654,0.1,-2.30258509299405,-2.28424975071548,0.161358676358726,0.168204016744258,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586,2050,2.17609125905568,4.73537316773854,1.20965910325587,1.46327514608978,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
