"Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","X","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean"
"Siemann_1998",1998,42,"42a",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Detritivore","YES","NO",NA,"NO","",170,"Added","NH4NO3",0.376,27.212,5,2.144,0.959,23.23,5,1.918,0.959,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",23.23,27.212,1.918,2.144,1.17141627206199,0.158213505700496,0.158152564102152,0.00260495128653129,0.002606651443211,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42b",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Herbivore","YES","NO",NA,"NO","",54,"Added","NH4NO3",0.376,50.15,5,3.269,1.462,45.76,5,3.216,1.608,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",45.76,50.15,3.216,3.269,1.09593531468531,0.0916081673364022,0.0915391446367799,0.00183765023379374,0.00183849923752225,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42b",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Herbivore","YES","NO",NA,"NO","",170,"Added","NH4NO3",0.376,54.09,5,4.249,1.9,45.76,5,3.216,1.608,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",45.76,54.09,3.216,4.249,1.18203671328671,0.167238978811793,0.167362132102197,0.00222200221384677,0.00222325170403929,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42c",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Parasite","YES","NO",NA,"NO","",54,"Added","NH4NO3",0.376,22.778,5,3.417,1.528,18.125,5,2.638,1.319,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",18.125,22.778,2.638,3.417,1.25671724137931,0.228502957111421,0.228635022563154,0.00873744963830551,0.00875655283613454,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42c",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Parasite","YES","NO",NA,"NO","",170,"Added","NH4NO3",0.376,24.792,5,2.949,1.319,18.125,5,2.638,1.319,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",18.125,24.792,2.638,2.949,1.36783448275862,0.313228819744709,0.312525392250507,0.00706646374643592,0.00707944228414544,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42d",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Predator","YES","NO",NA,"NO","",54,"Added","NH4NO3",0.376,14.74,5,1.579,0.706,12.88,5,1.324,0.662,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",12.88,14.74,1.324,1.579,1.1444099378882,0.134889166084983,0.134980028102362,0.00440845139867103,0.00441331826551085,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Siemann_1998",1998,42,"42d",1993,1994,2,3,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda",NA,NA,NA,"Predator","YES","NO",NA,"NO","",170,"Added","NH4NO3",0.376,16.77,5,1.677,0.75,12.88,5,1.324,0.662,"FromSE","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by perennial bunch grasses and forbs",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 5","",NA,"Treatment",12.88,16.77,1.324,1.677,1.30201863354037,0.26391585515891,0.263859173317931,0.00411336368195672,0.00411759683498282,20.3784790039062,7.01535654067993,5.74166679382324,7.03333330154419,71.8250045776367,64.9500045776367,6.38750004768372,68.3875045776367
"Xu_et_al_2009",2009,43,"43a",1995,2007,12,1,"Europe","Switzerland","Alptal valley",47.06519013,8.714481999,5000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-5","NO","12",25,"Added","NH4NO3",0.011781,7.37,5,1.587608264,0.71,9.77,5,0.849705831,0.38,"FromSE","Soil cores","Individuals/m3",NA,NA,NA,"Spruce forest",NA,"6","2300","4.41",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","",NA,"Treatment",9.77,7.37,0.849705831,1.587608264,0.754350051177073,-0.281898759853446,-0.278014793293195,0.0107935090819882,0.0108377192378051,39.2873039245605,14.2457761764526,8.71666622161865,9.47500038146973,121.29167175293,110.75,9.09583330154419,116.020835876465
"Xu_et_al_2009",2009,43,"43b",1995,2007,12,1,"Europe","Switzerland","Alptal valley",47.06519013,8.714481999,5000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","5-10","NO","12",25,"Added","NH4NO3",0.011781,4.95,5,3.063413129,1.37,5.98,5,2.057182539,0.92,"FromSE","Soil cores","Individuals/m3",NA,NA,NA,"Spruce forest",NA,"6","2300","4.57",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","",NA,"Treatment",5.98,4.95,2.057182539,3.063413129,0.827759197324415,-0.189032991381941,-0.162567137457799,0.100268985940996,0.103482894750338,39.2873039245605,14.2457761764526,8.71666622161865,9.47500038146973,121.29167175293,110.75,9.09583330154419,116.020835876465
"Xu_et_al_2009",2009,43,"43c",1995,2007,12,1,"Europe","Switzerland","Alptal valley",47.06519013,8.714481999,5000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","10-15","NO","12",25,"Added","NH4NO3",0.011781,2.19,5,1.118033989,0.5,3.98,5,1.878297101,0.84,"FromSE","Soil cores","Individuals/m3",NA,NA,NA,"Spruce forest",NA,"6","2300","4.89",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","",NA,"Treatment",3.98,2.19,1.878297101,1.118033989,0.550251256281407,-0.597380275467937,-0.593589597571849,0.0966700151599944,0.0990206573566647,39.2873039245605,14.2457761764526,8.71666622161865,9.47500038146973,121.29167175293,110.75,9.09583330154419,116.020835876465
"Liu_et_al_2021",2021,44,"44a",2013,2015,3,2,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES",NA,"NO","19.6",25,"Added","NH4NO3",400,10.49,8,1.329360749,0.47,10.54,4,0.92,0.46,"FromSE","Litterbags","Individuals/m3",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.4",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",10.54,10.49,0.92,1.329360749,0.995256166982922,-0.00475512070501036,-0.00470376293443682,0.00391218448389343,0.00391601341837303,18.1067790985107,17.3307609558105,16.5750007629395,16.2250003814697,82.8166656494141,105.241668701172,16.4000005722046,94.029167175293
"Liu_et_al_2021",2021,44,"44a",2013,2015,3,2,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES",NA,"NO","19.6",50,"Added","NH4NO3",400,10.66,8,1.046518036,0.37,10.54,4,0.92,0.46,"FromSE","Litterbags","Individuals/m3",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.4",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",10.54,10.66,0.92,1.046518036,1.01138519924099,0.0113208756244823,0.0109708724365024,0.0031094625667866,0.00311200225838176,18.1067790985107,17.3307609558105,16.5750007629395,16.2250003814697,82.8166656494141,105.241668701172,16.4000005722046,94.029167175293
"Liu_et_al_2021",2021,45,"45a",2013,2015,3,2,"Asia","China","Shimentai (SMT) National Nature Reserve",24.37047624,113.0826758,2000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES",NA,"NO","34.1",25,"Added","NH4NO3",400,12.84,8,1.187939392,0.42,10.78,4,0.74,0.37,"FromSE","Litterbags","Individuals/m3",NA,NA,NA,"Tropical_Forest",NA,NA,NA,"3.55",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",10.78,12.84,0.74,1.187939392,1.19109461966605,0.174872732780964,0.174818686014027,0.00224801841672557,0.00224928473447907,15.0291013717651,16.2053756713867,20.466667175293,21.091667175293,156.616668701172,145.508331298828,20.779167175293,151.0625
"Liu_et_al_2021",2021,45,"45a",2013,2015,3,2,"Asia","China","Shimentai (SMT) National Nature Reserve",24.37047624,113.0826758,2000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES",NA,"NO","34.1",50,"Added","NH4NO3",400,11.3,8,1.187939392,0.42,10.78,4,0.74,0.37,"FromSE","Litterbags","Individuals/m3",NA,NA,NA,"Tropical_Forest",NA,NA,NA,"3.55",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",10.78,11.3,0.74,1.187939392,1.04823747680891,0.047110160237444,0.0472118676240724,0.00255952672385594,0.00256117486251097,15.0291013717651,16.2053756713867,20.466667175293,21.091667175293,156.616668701172,145.508331298828,20.779167175293,151.0625
"Shao_et_al_2018",2018,47,"47a",2012,2013,2,1,"Asia","China","Heshan National Field Research Station of Forest Ecosystem",22.56678556,112.8333226,1000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-10","NO","43.1",60,"Added","NH4NO3",2,1.44,4,0.36,0.18,1.82,4,0.38,0.19,"FromSE","Soil cores","Individuals/m2",NA,NA,NA,"Acacia auriculiformis plantation","Plantation forest","22.50","1534.00","3.9",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","",NA,"Treatment",1.82,1.44,0.38,0.36,0.791208791208791,-0.234193387500795,-0.231830108609357,0.0265234422171235,0.0267049005510035,13.4067754745483,16.2053756713867,21.908332824707,21.9750003814697,150.583343505859,183.433334350586,21.9416666030884,167.008338928223
"Shao_et_al_2018",2018,48,"48a",2012,2014,3,1,"Asia","China","Heshan National Field Research Station of Forest Ecosystem",22.56678556,112.8333226,1000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-10","NO","43.1",60,"Added","NH4NO3",2,1.64,4,0.22,0.11,1.72,4,0.34,0.17,"FromSE","Soil cores","Individuals/m2",NA,NA,NA,"Acacia auriculiformis plantation","Plantation forest","22.50","1534.00","3.9",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","",NA,"Treatment",1.72,1.64,0.34,0.22,0.953488372093023,-0.0476280489892547,-0.0502630408445882,0.0142676041746765,0.0143254384889755,13.4067754745483,16.2053756713867,21.908332824707,22.4250011444092,150.583343505859,166.766677856445,22.1666669845581,158.675010681152
"Blue_et_al_2011",2011,51,"51a",2004,2009,6,1,"North_America","USA","Oak Ridge National Environmental Research Park ner Oak Ridge, Tennessee",35.96666667,-84.28333333,0,"Arthropoda","Insecta",NA,NA,"Unknown","NO",NA,NA,"NO","NO",200,"Added","NH2CONH2",9,15.83333333,6,2.926886856,1.194896555,11.4,6,1.989974874,0.81240384,"FromSource","sweep-netting, vacuum sampling, and visual scanning","Individuals/plot",NA,NA,NA,"Agricultural field with dominant species Solidago altissima, Verbesina occidentalis and V. virginica","Long-term old-field community with agricultural practices and annually mowed",NA,"1322",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Nessel_et_al_2021 database","",NA,"Treatment",11.4,15.83333333,1.989974874,2.926886856,1.38888888859649,0.32850406676151,0.328812469349049,0.0107737765487098,0.0108028902261462,12.1917858123779,8.68600845336914,14.8000001907349,14.4083337783813,121.79167175293,133.783340454102,14.6041669845581,127.787506103516
"Cole_et_al_2005",2005,52,"52a",1999,2000,2,4,"Europe","UK","N E.R.C. Soil Biodiversity Programme site_Sourhope_Cheviot_Hills_Scotland",55.475,-2.2333,3000,"Arthropoda",NA,NA,NA,"Unknown","NO","YES","0-5","NO","NO",120,"Added","NH4NO3",240,32.7,5,4.673382073,2.09,30.3,5,4.516857315,2.02,"FromSE","Berlese-Tulgren funnel","Species/plot",NA,NA,NA,"Semi-improved upland grassland","Grassland cut 5 times a year in the growing season",NA,"1117",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 3","",NA,"Treatment",30.3,32.7,4.516857315,4.673382073,1.07920792079208,0.0762273653878843,0.0760476667089009,0.00852949153269495,0.00854771188076176,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2005",2005,52,"52b",1999,2000,2,4,"Europe","UK","N E.R.C. Soil Biodiversity Programme site_Sourhope_Cheviot_Hills_Scotland",55.475,-2.2333,3000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-5","NO","NO",120,"Added","NH4NO3",240,7.7,5,1.341640786,0.6,6.9,5,1.118033989,0.5,"FromSE","Berlese-Tulgren funnel","Species/plot",NA,NA,NA,"Semi-improved upland grassland","Grassland cut 5 times a year in the growing season",NA,"1117",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 3","",NA,"Treatment",6.9,7.7,1.118033989,1.341640786,1.11594202898551,0.109698917256425,0.110109343522054,0.0113228479150802,0.0113550680860267,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2005",2005,52,"52c",1999,2000,2,4,"Europe","UK","N E.R.C. Soil Biodiversity Programme site_Sourhope_Cheviot_Hills_Scotland",55.475,-2.2333,3000,"Arthropoda","Arachnida",NA,NA,"Unknown","NO","YES","0-5","NO","NO",120,"Added","NH4NO3",240,14,5,2.593838854,1.16,14.8,5,2.616199534,1.17,"FromSE","Berlese-Tulgren funnel","Species/plot",NA,NA,NA,"Semi-improved upland grassland","Grassland cut 5 times a year in the growing season",NA,"1117",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 3","",NA,"Treatment",14.8,14,2.616199534,2.593838854,0.945945945945946,-0.0555698511548108,-0.0552619698252885,0.0131148495869148,0.0131579441977497,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2005",2005,52,"52d",1999,2000,2,4,"Europe","UK","N E.R.C. Soil Biodiversity Programme site_Sourhope_Cheviot_Hills_Scotland",55.475,-2.2333,3000,"Arthropoda","Arachnida","Mesostigmata",NA,"Omnivore","NO","YES","0-5","NO","NO",120,"Added","NH4NO3",240,6.4,5,2.504396135,1.12,5.1,5,2.504396135,1.12,"FromSE","Berlese-Tulgren funnel","Species/plot",NA,NA,NA,"Semi-improved upland grassland","Grassland cut 5 times a year in the growing season",NA,"1117",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 3","",NA,"Treatment",5.1,6.4,2.504396135,2.504396135,1.25490196078431,0.227057450635346,0.21825614825024,0.0788526047800062,0.0804845010238283,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Pato_and_Obeso_2013",2013,53,"53a",2007,2008,2,4,"Europe","Spain","Northern side of Cantabrian mountain range_Asturias province",43.31844761,-5.01737183,40000,"Arthropoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO",NA,27,"Added","NH4NO3",4,5.4,3,1.177794549,0.68,5.06,3,1,0.58,"FromSE","Sweep-netting","morphospecies/m2",NA,NA,NA,"Bilberry","Mature decidious forest",NA,"1278.58","4,185",NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 3","",NA,"Treatment",5.06,5.4,1,1.177794549,1.06719367588933,0.0650324702708546,0.0664516384109777,0.0288763413524496,0.0290868161631353,24.2722244262695,5.90976142883301,10.6583337783813,10.5833339691162,68.6500015258789,81.8333358764648,10.6208338737488,75.2416687011719
"Minor_and_Norton_2004",2004,54,"54a",1996,1998,3,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,0.797,3,0.20404619,0.117806122,0.8601,3,0.221720177,0.128010204,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",0.8601,0.797,0.221720177,0.20404619,0.926636437623532,-0.0761939827672187,-0.0763452443712401,0.0439992672754977,0.0444832740357658,24.7368469238281,8.59997653961182,7.71666669845581,9.70833396911621,103.083335876465,82.2583312988281,8.71250033378601,92.6708335876465
"Minor_and_Norton_2004",2004,54,"54b",1996,1999,4,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,0.6293,3,0.129638701,0.074846939,0.6923,3,0.185311762,0.106989796,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",0.6923,0.6293,0.185311762,0.129638701,0.908998988877654,-0.095411297151092,-0.100280011206135,0.0380293609723917,0.0384146234229336,24.7368469238281,8.59997653961182,7.71666669845581,8.875,103.083335876465,74.3333358764648,8.29583334922791,88.7083358764648
"Minor_and_Norton_2004",2004,54,"54c",1996,2000,5,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,0.566,3,0.185771286,0.107255102,1.2797,3,0.20351597,0.1175,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",1.2797,0.566,0.20351597,0.185771286,0.442291161991092,-0.815786876240367,-0.802047695531562,0.0443395967333083,0.0450198617794756,24.7368469238281,8.59997653961182,7.71666669845581,7.66666650772095,103.083335876465,92.908332824707,7.69166660308838,97.9958343505859
"Minor_and_Norton_2004",2004,54,"54d",1996,2001,6,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,1.1538,3,0.259586696,0.149872449,1.1538,3,0.222427137,0.128418367,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",1.1538,1.1538,0.222427137,0.259586696,1,0,0.002242424003506,0.0292603929303986,0.0294794640444204,24.7368469238281,8.59997653961182,7.71666669845581,8.80833339691162,103.083335876465,76.7083358764648,8.26250004768372,89.8958358764648
"Minor_and_Norton_2004",2004,54,"54e",1996,1998,3,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Sarcoptiformes",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,1.72027,3,0.258685323,0.149352041,2.11888,3,0.315144877,0.18194898,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",2.11888,1.72027,0.315144877,0.258685323,0.811877029374009,-0.208406391946529,-0.208324485622171,0.014911248670854,0.014966841713731,24.7368469238281,8.59997653961182,7.71666669845581,9.70833396911621,103.083335876465,82.2583312988281,8.71250033378601,92.6708335876465
"Minor_and_Norton_2004",2004,54,"54f",1996,1999,4,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Sarcoptiformes",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,4.3846,3,0.277835089,0.160408163,4.3426,3,0.240984824,0.139132653,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",4.3426,4.3846,0.240984824,0.277835089,1.0096716252936,0.0096251545173933,0.00978111593805112,0.00236492058676345,0.0023663431230736,24.7368469238281,8.59997653961182,7.71666669845581,8.875,103.083335876465,74.3333358764648,8.29583334922791,88.7083358764648
"Minor_and_Norton_2004",2004,54,"54g",1996,2000,5,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Sarcoptiformes",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,3.545,3,0.259807621,0.15,3.6293,3,0.240984824,0.139132653,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",3.6293,3.545,0.240984824,0.259807621,0.976772380348828,-0.0235016322315692,-0.0233412547166767,0.00326004471821586,0.00326272741205433,24.7368469238281,8.59997653961182,7.71666669845581,7.66666650772095,103.083335876465,92.908332824707,7.69166660308838,97.9958343505859
"Minor_and_Norton_2004",2004,54,"54h",1996,2001,6,1,"North_America","USA","Tully_New York",42.791667,-76.125,1000,"Arthropoda","Arachnida","Sarcoptiformes",NA,"Unknown","NO","YES","0-5","NO",NA,100,"Added","NH2CONH2",65,3.923,3,0.314596983,0.181632653,3.3146,3,0.259622928,0.149893367,"FromCI","Tullgren apparatus","Species/sample",NA,NA,NA,"Willow trees","Experimental willow field, treated with herbicides",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1","",NA,"Treatment",3.3146,3.923,0.259622928,0.314596983,1.18355155976588,0.168519714520109,0.168569011177962,0.00418868059840933,0.00419306928985868,24.7368469238281,8.59997653961182,7.71666669845581,8.80833339691162,103.083335876465,76.7083358764648,8.26250004768372,89.8958358764648
"Lindberg_and_Persson_2004",2004,55,"55a",1986,1999,14,1,"Europe","Sweden","Flakaliden",64.116667,19.45,2000,"Arthropoda","Arachnida","Sarcoptiformes",NA,"Unknown","NO","YES","2-8","NO",NA,87.5,"Added","NH4NO3",2500,27,4,3.6,1.8,24.5,4,2.4,1.2,"FromSE","Tullgren dry funnels","Species number",NA,NA,NA,"Typical Swedish forest with moss and field layer","Forest land","2.85","590",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",24.5,27,2.4,3.6,1.10204081632653,0.0971637484536477,0.0981864704676233,0.00684344486093757,0.00685619900564662,27.9687480926514,4.21478366851807,0.441666603088379,1.70000004768372,58.1166687011719,51.9249992370605,1.07083332538605,55.0208339691162
"Lindberg_and_Persson_2004",2004,55,"55a",1986,1999,14,1,"Europe","Sweden","Flakaliden",64.116667,19.45,2000,"Arthropoda","Collembola",NA,NA,"Unknown","NO","YES","2-8","NO",NA,87.5,"Added","NH4NO3",2500,27.2,4,5.6,2.8,24.5,4,2.4,1.2,"FromSE","Tullgren dry funnels","Species number",NA,NA,NA,"Typical Swedish forest with moss and field layer","Forest land","2.85","590",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",24.5,27.2,2.4,5.6,1.11020408163265,0.10454385575127,0.108642798449598,0.0129958862296419,0.0130549108256095,27.9687480926514,4.21478366851807,0.441666603088379,1.70000004768372,58.1166687011719,51.9249992370605,1.07083332538605,55.0208339691162
"Lindberg_and_Persson_2004",2004,55,"55b",1986,1999,14,1,"Europe","Sweden","Flakaliden",64.116667,19.45,2000,"Arthropoda","Collembola",NA,NA,"Unknown","NO","YES","2-8","NO",NA,87.5,"Added","NH4NO3",2500,17.5,4,1,0.5,17,4,2.2,1.1,"FromSE","Tullgren dry funnels","Species number",NA,NA,NA,"Typical Swedish forest with moss and field layer","Forest land","2.85","590",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",17,17.5,2.2,1,1.02941176470588,0.0289875368732522,0.027302274533022,0.00500317774168491,0.00501227579771903,27.9687480926514,4.21478366851807,0.441666603088379,1.70000004768372,58.1166687011719,51.9249992370605,1.07083332538605,55.0208339691162
"Lindberg_and_Persson_2004",2004,55,"55b",1986,1999,14,1,"Europe","Sweden","Flakaliden",64.116667,19.45,2000,"Arthropoda","Collembola",NA,NA,"Unknown","NO","YES","2-8","NO",NA,87.5,"Added","NH4NO3",2500,15,4,2.2,1.1,17,4,2.2,1.1,"FromSE","Tullgren dry funnels","Species number",NA,NA,NA,"Typical Swedish forest with moss and field layer","Forest land","2.85","590",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",17,15,2.2,2.2,0.882352941176471,-0.125163142954006,-0.124567679670653,0.00956462898885044,0.00958785409729585,27.9687480926514,4.21478366851807,0.441666603088379,1.70000004768372,58.1166687011719,51.9249992370605,1.07083332538605,55.0208339691162
